Order_ID,Order_Date,Customer_Name,Country,Region,Product_Category,Product_Sub_Category,Product_Name,Sales
AZ-2013-3733101,2013-12-09,Louise Winter,France,Central,Technology,Phones,"Apple Office Telephone, Cordless",232
AZ-2013-9884020,2013-12-09,Evie Morton,United Kingdom,North,Office Supplies,Binders,"Cardinal Binding Machine, Durable",256
AZ-2013-7222036,2013-12-09,Donna Farr,Austria,Central,Furniture,Chairs,"SAFCO Chairmat, Black",115
AZ-2013-7222036,2013-12-09,Donna Farr,Austria,Central,Office Supplies,Art,"BIC Pens, Fluorescent",31
AZ-2013-7222036,2013-12-09,Donna Farr,Austria,Central,Office Supplies,Art,"Boston Pens, Water Color",17
AZ-2013-5004800,2013-12-09,Marie Lawson,Italy,South,Office Supplies,Storage,"Tenex Box, Single Width",40
AZ-2013-4420211,2013-12-10,Amelie North,Spain,South,Technology,Copiers,"HP Personal Copier, Digital",1115
AZ-2013-4888729,2013-12-10,Jonathan Loftus,France,Central,Office Supplies,Art,"Sanford Pencil Sharpener, Fluorescent",52
AZ-2013-8622120,2013-12-10,Rachel Morton,France,Central,Furniture,Chairs,"Hon Chairmat, Adjustable",470
AZ-2013-8622120,2013-12-10,Rachel Morton,France,Central,Furniture,Tables,"Bevis Round Table, Adjustable Height",1015
AZ-2013-8622120,2013-12-10,Rachel Morton,France,Central,Office Supplies,Fasteners,"Stockwell Push Pins, Bulk Pack",43
AZ-2013-8622120,2013-12-10,Rachel Morton,France,Central,Office Supplies,Labels,"Avery Removable Labels, Alphabetical",21
AZ-2013-8670779,2013-12-10,Jacob Varley,Italy,South,Office Supplies,Art,"Binney & Smith Highlighters, Water Color",20
BN-2013-2477715,2013-12-10,Joan Douglas,Portugal,South,Office Supplies,Appliances,"Breville Coffee Grinder, Silver",94
BN-2013-4478549,2013-12-11,Noah Hart,Sweden,North,Office Supplies,Envelopes,"Jiffy Interoffice Envelope, with clear poly window",75
AZ-2013-4109586,2013-12-11,Alannah Langridge,Spain,South,Office Supplies,Art,"Stanley Sketch Pad, Blue",133
AZ-2013-4109586,2013-12-11,Alannah Langridge,Spain,South,Office Supplies,Binders,"Cardinal 3-Hole Punch, Clear",57
AZ-2013-1150864,2013-12-11,Kristina Moore,Austria,Central,Technology,Accessories,"Memorex Keyboard, Programmable",437
AZ-2013-4109586,2013-12-11,Alannah Langridge,Spain,South,Technology,Copiers,"Brother Wireless Fax, Digital",378
AZ-2013-1450841,2013-12-11,Mary Hough,United Kingdom,North,Office Supplies,Binders,"Acco Binder Covers, Economy",93
AZ-2013-3232333,2013-12-12,Josh Wilkinson,Spain,South,Furniture,Furnishings,"Tenex Clock, Erganomic",98
BN-2013-8862051,2013-12-12,Peggy Hua,Spain,South,Furniture,Furnishings,"Eldon Frame, Durable",1020
AZ-2013-2544170,2013-12-12,Alana Tyson,France,Central,Office Supplies,Appliances,"Hamilton Beach Toaster, Black",205
AZ-2013-2544170,2013-12-12,Alana Tyson,France,Central,Office Supplies,Art,"BIC Highlighters, Water Color",44
AZ-2013-2544170,2013-12-12,Alana Tyson,France,Central,Office Supplies,Storage,"Fellowes Lockers, Blue",373
BN-2013-8862051,2013-12-12,Peggy Hua,Spain,South,Office Supplies,Storage,"Eldon Shelving, Single Width",87
BN-2013-8862051,2013-12-12,Peggy Hua,Spain,South,Office Supplies,Supplies,"Elite Shears, High Speed",94
BN-2013-3849014,2013-12-12,James Lamoureux,Netherlands,Central,Technology,Machines,"Epson Receipt Printer, Durable",176
BN-2013-833210,2013-12-13,Imogen Smithies,Netherlands,Central,Office Supplies,Binders,"Avery Binding Machine, Recycled",74
BN-2013-833210,2013-12-13,Imogen Smithies,Netherlands,Central,Technology,Copiers,"Sharp Fax Machine, High-Speed",588
AZ-2013-8948027,2013-12-13,Debbie Fisk,Austria,Central,Office Supplies,Art,"Sanford Pencil Sharpener, Water Color",157
AZ-2013-8948027,2013-12-13,Debbie Fisk,Austria,Central,Technology,Machines,"Konica Phone, Red",417
AZ-2013-4382245,2013-12-13,Eloise Sykes,Germany,Central,Office Supplies,Art,"Stanley Pens, Blue",30
AZ-2013-1120035,2013-12-13,Jonathan Bottrill,Germany,Central,Furniture,Bookcases,"Ikea Library with Doors, Metal",980
AZ-2013-7291240,2013-12-13,Crystal Turner,United Kingdom,North,Furniture,Bookcases,"Sauder Floating Shelf Set, Metal",776
AZ-2013-8089824,2013-12-13,Tyler Miah,Germany,Central,Office Supplies,Supplies,"Stiletto Box Cutter, Easy Grip",75
AZ-2013-560367,2013-12-13,David Velasquez,Spain,South,Office Supplies,Storage,"Tenex Box, Blue",74
AZ-2013-1703913,2013-12-14,Maya Summers,United Kingdom,North,Furniture,Chairs,"Novimex Swivel Stool, Black",810
AZ-2013-1703913,2013-12-14,Maya Summers,United Kingdom,North,Office Supplies,Binders,"Cardinal Hole Reinforcements, Recycled",34
AZ-2013-1703913,2013-12-14,Maya Summers,United Kingdom,North,Technology,Accessories,"Belkin Keyboard, Erganomic",572
AZ-2013-4909261,2013-12-14,Jonathan Bottrill,Germany,Central,Furniture,Furnishings,"Deflect-O Stacking Tray, Erganomic",33
BN-2013-6379006,2013-12-16,Jean Crowley,Netherlands,Central,Office Supplies,Labels,"Hon Shipping Labels, Adjustable",28
BN-2013-8157732,2013-12-16,Juanita Smalls,Netherlands,Central,Office Supplies,Paper,"Green Bar Parchment Paper, Recycled",75
AZ-2013-8483986,2013-12-16,Tia Metcalfe,France,Central,Office Supplies,Art,"Sanford Pencil Sharpener, Water Color",116
AZ-2013-1043489,2013-12-16,Archer Hort,Germany,Central,Office Supplies,Art,"BIC Canvas, Water Color",307
AZ-2013-1043489,2013-12-16,Archer Hort,Germany,Central,Office Supplies,Paper,"Enermax Note Cards, 8.5 x 11",77
AZ-2013-1043489,2013-12-16,Archer Hort,Germany,Central,Technology,Accessories,"Logitech Memory Card, Erganomic",364
AZ-2013-3160471,2013-12-16,Rory Gunson,Germany,Central,Office Supplies,Fasteners,"Stockwell Push Pins, Bulk Pack",56
AZ-2013-3032452,2013-12-16,Isabella Cleary,France,Central,Office Supplies,Envelopes,"Jiffy Business Envelopes, Recycled",15
AZ-2013-3032452,2013-12-16,Isabella Cleary,France,Central,Office Supplies,Storage,"Fellowes Shelving, Wire Frame",154
AZ-2013-2070413,2013-12-16,Joseph Ford,United Kingdom,North,Office Supplies,Paper,"SanDisk Parchment Paper, Multicolor",54
AZ-2013-9186564,2013-12-17,Joel Ortega,Spain,South,Office Supplies,Appliances,"Hamilton Beach Stove, Red",2712
AZ-2013-6557454,2013-12-17,Skye McCaffrey,Germany,Central,Furniture,Furnishings,"Rubbermaid Stacking Tray, Black",204
AZ-2013-4671281,2013-12-17,Leah Marsh,Germany,Central,Technology,Accessories,"Belkin Mouse, Erganomic",39
AZ-2013-2343353,2013-12-17,David Lowe,Belgium,Central,Technology,Copiers,"Hewlett Fax and Copier, High-Speed",382
AZ-2013-8583368,2013-12-17,Angie Massengill,France,Central,Office Supplies,Binders,"Acco Binding Machine, Clear",303
BN-2013-2658555,2013-12-17,Leo Bannister,Germany,Central,Office Supplies,Storage,"Smead Folders, Wire Frame",104
AZ-2013-8583368,2013-12-17,Angie Massengill,France,Central,Technology,Copiers,"HP Wireless Fax, Digital",612
AZ-2013-8732782,2013-12-18,Lydia Webster,Germany,Central,Technology,Machines,"Okidata Printer, White",534
AZ-2013-5078982,2013-12-18,Zara Jennings,United Kingdom,North,Furniture,Bookcases,"Ikea 3-Shelf Cabinet, Mobile",435
AZ-2013-5078982,2013-12-18,Zara Jennings,United Kingdom,North,Office Supplies,Art,"BIC Canvas, Fluorescent",110
AZ-2013-5078982,2013-12-18,Zara Jennings,United Kingdom,North,Office Supplies,Art,"Stanley Markers, Easy-Erase",112
AZ-2013-5078982,2013-12-18,Zara Jennings,United Kingdom,North,Office Supplies,Fasteners,"Accos Clamps, Metal",78
AZ-2013-5078982,2013-12-18,Zara Jennings,United Kingdom,North,Office Supplies,Storage,"Fellowes Folders, Single Width",132
AZ-2013-2667784,2013-12-18,Holly Doyle,France,Central,Technology,Machines,"StarTech Inkjet, White",1270
AZ-2013-8560588,2013-12-19,Ruby Frost,Spain,South,Office Supplies,Storage,"Fellowes Folders, Blue",95
BN-2013-6111017,2013-12-19,Pamela Searles,Spain,South,Office Supplies,Storage,"Smead File Cart, Blue",574
BN-2013-6111017,2013-12-19,Pamela Searles,Spain,South,Office Supplies,Storage,"Tenex File Cart, Blue",719
BN-2013-6111017,2013-12-19,Pamela Searles,Spain,South,Office Supplies,Storage,"Tenex File Cart, Single Width",845
AZ-2013-162732,2013-12-19,Joshua Romero,Belgium,Central,Furniture,Furnishings,"Eldon Photo Frame, Duo Pack",175
AZ-2013-162732,2013-12-19,Joshua Romero,Belgium,Central,Office Supplies,Art,"BIC Markers, Fluorescent",83
AZ-2013-162732,2013-12-19,Joshua Romero,Belgium,Central,Office Supplies,Storage,"Smead Shelving, Single Width",343
AZ-2013-6016328,2013-12-19,Eileen Walker,Germany,Central,Office Supplies,Art,"Binney & Smith Canvas, Fluorescent",105
AZ-2013-2300894,2013-12-19,Pamela Searles,France,Central,Office Supplies,Envelopes,"Ames Mailers, Set of 50",36
AZ-2013-962697,2013-12-19,Denise Harris,Italy,South,Technology,Machines,"Panasonic Receipt Printer, Red",283
AZ-2013-2709879,2013-12-19,Callum Hagai,France,Central,Office Supplies,Art,"Boston Pens, Blue",71
AZ-2013-4589605,2013-12-19,Natasha Sykes,Ireland,North,Office Supplies,Paper,"Enermax Message Books, 8.5 x 11",13
AZ-2013-4589605,2013-12-19,Natasha Sykes,Ireland,North,Office Supplies,Storage,"Fellowes Shelving, Wire Frame",114
AZ-2013-4589605,2013-12-19,Natasha Sykes,Ireland,North,Technology,Phones,"Cisco Speaker Phone, Cordless",141
AZ-2013-6928032,2013-12-20,Paige Bibi,France,Central,Office Supplies,Binders,"Wilson Jones Binder Covers, Clear",11
AZ-2013-6928032,2013-12-20,Paige Bibi,France,Central,Office Supplies,Paper,"Xerox Memo Slips, Premium",27
AZ-2013-4084641,2013-12-20,Nicholas Carey,Italy,South,Furniture,Bookcases,"Ikea Library with Doors, Traditional",1817
AZ-2013-4084641,2013-12-20,Nicholas Carey,Italy,South,Office Supplies,Art,"Sanford Sketch Pad, Easy-Erase",137
AZ-2013-4084641,2013-12-20,Nicholas Carey,Italy,South,Office Supplies,Supplies,"Fiskars Trimmer, Steel",125
BN-2013-8199935,2013-12-20,Abby Colebe,Germany,Central,Furniture,Chairs,"SAFCO Rocking Chair, Red",486
AZ-2013-1921214,2013-12-20,Andrew Shah,United Kingdom,North,Furniture,Chairs,"Office Star Rocking Chair, Red",423
BN-2013-7382571,2013-12-20,Gregory Rodriguez,Spain,South,Furniture,Tables,"Lesro Conference Table, with Bottom Storage",1715
BN-2013-7852077,2013-12-20,Kristina Moore,Italy,South,Furniture,Chairs,"Office Star Swivel Stool, Red",139
AZ-2013-8354954,2013-12-20,Gracie Powell,United Kingdom,North,Office Supplies,Storage,"Rogers Shelving, Blue",249
AZ-2013-6980364,2013-12-20,Angus Blacklock,United Kingdom,North,Office Supplies,Storage,"Eldon File Cart, Single Width",576
BN-2013-7852077,2013-12-20,Kristina Moore,Italy,South,Office Supplies,Storage,"Smead Trays, Industrial",88
AZ-2013-3623970,2013-12-20,Indiana Wekey,Germany,Central,Office Supplies,Storage,"Tenex Box, Industrial",31
AZ-2013-3623970,2013-12-20,Indiana Wekey,Germany,Central,Technology,Machines,"StarTech Calculator, Red",260
AZ-2013-215072,2013-12-23,Joseph Wright,France,Central,Furniture,Furnishings,"Deflect-O Door Stop, Duo Pack",132
AZ-2013-6241714,2013-12-23,Elijah Ruatoka,France,Central,Office Supplies,Appliances,"Breville Toaster, Black",343
AZ-2013-6241714,2013-12-23,Elijah Ruatoka,France,Central,Office Supplies,Art,"Sanford Pencil Sharpener, Fluorescent",155
AZ-2013-6241714,2013-12-23,Elijah Ruatoka,France,Central,Office Supplies,Art,"Stanley Pencil Sharpener, Water Color",125
AZ-2013-2047593,2013-12-23,Michael Flores,Belgium,Central,Furniture,Chairs,"Hon Chairmat, Set of Two",289
AZ-2013-6943804,2013-12-23,Gary Crume,France,Central,Office Supplies,Envelopes,"Cameo Business Envelopes, Security-Tint",68
AZ-2013-2047593,2013-12-23,Michael Flores,Belgium,Central,Office Supplies,Fasteners,"Stockwell Thumb Tacks, Assorted Sizes",11
AZ-2013-6943804,2013-12-23,Gary Crume,France,Central,Technology,Accessories,"Memorex Mouse, Bluetooth",225
AZ-2013-577789,2013-12-24,Walter Aguilar,Germany,Central,Office Supplies,Binders,"Ibico Binder Covers, Recycled",14
BN-2013-1962674,2013-12-24,Mary Wilson,Germany,Central,Furniture,Chairs,"Office Star Swivel Stool, Adjustable",159
BN-2013-1962674,2013-12-24,Mary Wilson,Germany,Central,Office Supplies,Storage,"Rogers Folders, Blue",83
BN-2013-1962674,2013-12-24,Mary Wilson,Germany,Central,Office Supplies,Storage,"Rogers Shelving, Industrial",56
BN-2013-2144250,2013-12-24,Zoe Lanigan,Germany,Central,Office Supplies,Art,"Boston Markers, Blue",132
AZ-2013-5024035,2013-12-24,Elise Godfrey,France,Central,Office Supplies,Supplies,"Kleencut Trimmer, High Speed",83
BN-2013-6882863,2013-12-24,Kevin O'Neill,France,Central,Office Supplies,Paper,"Green Bar Note Cards, 8.5 x 11",59
BN-2013-6882863,2013-12-24,Kevin O'Neill,France,Central,Office Supplies,Storage,"Fellowes File Cart, Single Width",247
BN-2013-8091921,2013-12-24,Maynard Moorman,Ireland,North,Office Supplies,Labels,"Novimex Color Coded Labels, Adjustable",15
BN-2013-8091921,2013-12-24,Maynard Moorman,Ireland,North,Office Supplies,Storage,"Tenex Trays, Single Width",81
AZ-2013-5024035,2013-12-24,Elise Godfrey,France,Central,Technology,Phones,"Samsung Headset, VoIP",62
BN-2013-6882863,2013-12-24,Kevin O'Neill,France,Central,Technology,Phones,"Cisco Signal Booster, Cordless",263
BN-2013-9324448,2013-12-24,John Basser,Germany,Central,Furniture,Furnishings,"Tenex Photo Frame, Erganomic",555
BN-2013-9324448,2013-12-24,John Basser,Germany,Central,Office Supplies,Labels,"Avery Color Coded Labels, 5000 Label Set",14
AZ-2013-8597747,2013-12-25,Indiana Wekey,Spain,South,Furniture,Furnishings,"Rubbermaid Light Bulb, Erganomic",17
AZ-2013-5049068,2013-12-25,Harvey Daniels,Germany,Central,Office Supplies,Art,"BIC Canvas, Fluorescent",220
AZ-2013-5049068,2013-12-25,Harvey Daniels,Germany,Central,Office Supplies,Binders,"Acco Binding Machine, Clear",101
AZ-2013-5049068,2013-12-25,Harvey Daniels,Germany,Central,Technology,Accessories,"Logitech Numeric Keypad, Erganomic",485
BN-2013-3585315,2013-12-25,Luca Varley,Ireland,North,Office Supplies,Labels,"Hon Legal Exhibit Labels, 5000 Label Set",39
BN-2013-3585315,2013-12-25,Luca Varley,Ireland,North,Office Supplies,Storage,"Smead Trays, Industrial",49
AZ-2013-2353394,2013-12-25,Jonathan Summons,Germany,Central,Furniture,Furnishings,"Deflect-O Light Bulb, Black",38
AZ-2013-8602131,2013-12-25,Linda Dennis,Germany,Central,Office Supplies,Binders,"Avery Binding Machine, Durable",101
AZ-2013-8602131,2013-12-25,Linda Dennis,Germany,Central,Office Supplies,Binders,"Cardinal Binding Machine, Clear",394
AZ-2013-8602131,2013-12-25,Linda Dennis,Germany,Central,Office Supplies,Fasteners,"Accos Staples, Assorted Sizes",25
BN-2013-3586585,2013-12-26,Morgan Dodd,Netherlands,Central,Technology,Copiers,"Sharp Fax and Copier, Color",510
BN-2013-2008783,2013-12-26,Yasmin Bradley,United Kingdom,North,Furniture,Bookcases,"Bush Stackable Bookrack, Pine",250
BN-2013-2008783,2013-12-26,Yasmin Bradley,United Kingdom,North,Office Supplies,Art,"Boston Markers, Blue",26
BN-2013-2008783,2013-12-26,Yasmin Bradley,United Kingdom,North,Office Supplies,Storage,"Fellowes Trays, Wire Frame",169
BN-2013-2008783,2013-12-26,Yasmin Bradley,United Kingdom,North,Office Supplies,Storage,"Rogers File Cart, Single Width",852
BN-2013-603818,2013-12-26,Bethany Hunt,Germany,Central,Office Supplies,Fasteners,"Stockwell Staples, Bulk Pack",21
AZ-2013-3314064,2013-12-26,Joseph Wright,Germany,Central,Office Supplies,Art,"Boston Pencil Sharpener, Water Color",64
AZ-2013-5796151,2013-12-26,Nelson Olsen,France,Central,Furniture,Tables,"Lesro Conference Table, Adjustable Height",1677
AZ-2013-5796151,2013-12-26,Nelson Olsen,France,Central,Office Supplies,Art,"Stanley Sketch Pad, Easy-Erase",358
AZ-2013-5796151,2013-12-26,Nelson Olsen,France,Central,Office Supplies,Labels,"Hon Shipping Labels, Adjustable",19
AZ-2013-5719967,2013-12-26,Mark Harris,France,Central,Technology,Copiers,"Sharp Fax Machine, Laser",2764
AZ-2013-5719967,2013-12-26,Mark Harris,France,Central,Technology,Machines,"Panasonic Receipt Printer, White",304
AZ-2013-5719967,2013-12-26,Mark Harris,France,Central,Technology,Phones,"Motorola Smart Phone, with Caller ID",2195
AZ-2013-2259451,2013-12-27,Claire Harrington,France,Central,Technology,Accessories,"Logitech Flash Drive, Erganomic",85
AZ-2013-214394,2013-12-27,Eva Butler,Germany,Central,Office Supplies,Storage,"Tenex Lockers, Wire Frame",366
AZ-2013-1085752,2013-12-27,Alexandra Macdonald,Italy,South,Office Supplies,Art,"Binney & Smith Pens, Blue",24
AZ-2013-1085752,2013-12-27,Alexandra Macdonald,Italy,South,Office Supplies,Storage,"Rogers Shelving, Single Width",75
AZ-2013-5129738,2013-12-27,Louis Wilson,France,Central,Technology,Machines,"Panasonic Inkjet, Durable",265
AZ-2013-1085752,2013-12-27,Alexandra Macdonald,Italy,South,Technology,Accessories,"Memorex Router, Bluetooth",739
BN-2013-9709500,2013-12-28,Leticia Sorrells,Italy,South,Furniture,Chairs,"SAFCO Bag Chairs, Set of Two",41
AZ-2013-3256885,2013-12-28,William Jolly,France,Central,Office Supplies,Binders,"Avery Hole Reinforcements, Durable",12
AZ-2013-4155964,2013-12-30,Steven Prince,Germany,Central,Office Supplies,Storage,"Tenex Folders, Single Width",146
AZ-2013-9630645,2013-12-30,Harriet Webb,Italy,South,Furniture,Chairs,"Novimex Bag Chairs, Red",74
AZ-2013-9630645,2013-12-30,Harriet Webb,Italy,South,Office Supplies,Binders,"Ibico Binder Covers, Recycled",42
AZ-2013-9630645,2013-12-30,Harriet Webb,Italy,South,Office Supplies,Fasteners,"Advantus Paper Clips, Metal",67
AZ-2013-9630645,2013-12-30,Harriet Webb,Italy,South,Office Supplies,Storage,"Smead Trays, Single Width",58
AZ-2013-9630645,2013-12-30,Harriet Webb,Italy,South,Office Supplies,Supplies,"Kleencut Box Cutter, High Speed",69
BN-2013-7694817,2013-12-30,Jared Wurster,Germany,Central,Office Supplies,Art,"Boston Pens, Fluorescent",46
BN-2013-7694817,2013-12-30,Jared Wurster,Germany,Central,Office Supplies,Binders,"Cardinal Binder, Durable",92
AZ-2013-2753412,2013-12-30,Bryce Efird,Germany,Central,Technology,Phones,"Apple Headset, Full Size",596
AZ-2013-3301955,2013-12-31,Nicole Johns,France,Central,Office Supplies,Art,"Binney & Smith Highlighters, Fluorescent",143
AZ-2013-3301955,2013-12-31,Nicole Johns,France,Central,Technology,Accessories,"Enermax Numeric Keypad, Erganomic",118
AZ-2013-7720719,2013-12-31,Laura Elizabeth,Italy,South,Office Supplies,Binders,"Ibico Hole Reinforcements, Economy",56
AZ-2013-7720719,2013-12-31,Laura Elizabeth,Italy,South,Office Supplies,Envelopes,"Jiffy Mailers, Security-Tint",119
AZ-2013-7720719,2013-12-31,Laura Elizabeth,Italy,South,Technology,Copiers,"Canon Copy Machine, High-Speed",781
AZ-2013-9532879,2013-12-31,Brooke Hodgson,Germany,Central,Technology,Phones,"Cisco Signal Booster, VoIP",912
AZ-2014-561709,2014-01-01,Mary Saterfiel,France,Central,Office Supplies,Art,"Boston Markers, Water Color",30
AZ-2014-561709,2014-01-01,Mary Saterfiel,France,Central,Office Supplies,Labels,"Smead Round Labels, Laser Printer Compatible",14
AZ-2014-561709,2014-01-01,Mary Saterfiel,France,Central,Technology,Machines,"Okidata Printer, Red",677
BN-2014-6812331,2014-01-01,Brooke Horton,France,Central,Technology,Phones,"Nokia Office Telephone, with Caller ID",332
AZ-2014-1954192,2014-01-01,Katie Thom,France,Central,Office Supplies,Art,"Stanley Canvas, Fluorescent",152
AZ-2014-1954192,2014-01-01,Katie Thom,France,Central,Office Supplies,Binders,"Ibico Hole Reinforcements, Recycled",51
AZ-2014-3279788,2014-01-01,Freya Briggs,Italy,South,Office Supplies,Storage,"Fellowes Trays, Single Width",138
AZ-2014-3279788,2014-01-01,Freya Briggs,Italy,South,Office Supplies,Supplies,"Elite Trimmer, Easy Grip",43
AZ-2014-3079618,2014-01-02,Kazuko Mason,Spain,South,Office Supplies,Labels,"Harbour Creations Legal Exhibit Labels, Adjustable",9
